/*Capacitance offset pF, Max pulse voltage, Reverse bias voltage, Pulse width, td, # measurements, C-range(12=2pF,13=2pF...), delay0.000 19.200 -17.000 0.050 0.010 64.000 NaN 0.005
/*CV voltage, CV capacitance, Pulse bias voltage, DLTS signal 0.000
-1.340000E+1	1.294000E-11	-1.200000E+0	1.787188E-2
-1.360000E+1	1.291000E-11	-1.000000E+0	1.933125E-2
-1.380000E+1	1.287000E-11	-8.000000E-1	2.055625E-2
-1.400000E+1	1.284000E-11	-6.000000E-1	2.170000E-2
-1.420000E+1	1.280000E-11	-4.000000E-1	2.274687E-2
-1.440000E+1	1.277000E-11	-2.000000E-1	2.370312E-2
-1.460000E+1	1.274000E-11	0.000000E+0	2.481563E-2
-1.480000E+1	1.271000E-11	2.000000E-1	2.584375E-2
-1.500000E+1	1.268000E-11	4.000000E-1	2.690000E-2
-1.520000E+1	1.264000E-11	6.000000E-1	2.815625E-2
-1.540000E+1	1.261000E-11	8.000000E-1	2.941250E-2
-1.560000E+1	1.259000E-11	1.000000E+0	3.100625E-2
-1.580000E+1	1.255000E-11	1.200000E+0	3.233750E-2
-1.600000E+1	1.253000E-11	1.400000E+0	3.352500E-2
-1.620000E+1	1.249000E-11	1.600000E+0	3.462813E-2
-1.640000E+1	1.246000E-11	1.800000E+0	3.542812E-2
-1.660000E+1	1.244000E-11	2.000000E+0	3.595000E-2
-1.680000E+1	1.241000E-11	2.200000E+0	3.615625E-2
-1.700000E+1	1.237000E-11	NaN	NaN
