/*Capacitance offset pF, Max pulse voltage, Reverse bias voltage, Pulse width, td, # measurements, C-range(12=2pF,13=2pF...), delay0.000 11.000 -10.000 0.050 0.010 64.000 NaN 0.005
/*CV voltage, CV capacitance, Pulse bias voltage, DLTS signal 0.000
-6.800000E+0	2.480000E-11	-2.100000E+0	1.615625E-2
-6.900000E+0	2.466000E-11	-2.000000E+0	1.638125E-2
-7.000000E+0	2.453000E-11	-1.900000E+0	1.667500E-2
-7.100000E+0	2.439000E-11	-1.800000E+0	1.666875E-2
-7.200000E+0	2.426000E-11	-1.700000E+0	1.677188E-2
-7.300000E+0	2.414000E-11	-1.600000E+0	1.682813E-2
-7.400000E+0	2.402000E-11	-1.500000E+0	1.717187E-2
-7.500000E+0	2.390000E-11	-1.400000E+0	1.709063E-2
-7.600000E+0	2.379000E-11	-1.300000E+0	1.756875E-2
-7.700000E+0	2.367000E-11	-1.200000E+0	1.735625E-2
-7.800000E+0	2.356000E-11	-1.100000E+0	1.775313E-2
-7.900000E+0	2.345000E-11	-1.000000E+0	1.792188E-2
-8.000000E+0	2.334000E-11	-9.000000E-1	1.821563E-2
-8.100000E+0	2.323000E-11	-8.000000E-1	1.868438E-2
-8.200000E+0	2.312000E-11	-7.000000E-1	1.967812E-2
-8.300000E+0	2.302000E-11	-6.000000E-1	2.089062E-2
-8.400000E+0	2.290000E-11	-5.000000E-1	2.250938E-2
-8.500000E+0	2.278000E-11	-4.000000E-1	2.508438E-2
-8.600000E+0	2.268000E-11	-3.000000E-1	2.746563E-2
-8.700000E+0	2.257000E-11	-2.000000E-1	3.093437E-2
-8.800000E+0	2.245000E-11	-1.000000E-1	3.495938E-2
-8.900000E+0	2.234000E-11	0.000000E+0	3.824062E-2
-9.000000E+0	2.224000E-11	1.000000E-1	4.186250E-2
-9.100000E+0	2.213000E-11	2.000000E-1	4.414063E-2
-9.200000E+0	2.202000E-11	3.000000E-1	4.628750E-2
-9.300000E+0	2.192000E-11	4.000000E-1	4.773438E-2
-9.400000E+0	2.182000E-11	5.000000E-1	4.870937E-2
-9.500000E+0	2.172000E-11	6.000000E-1	4.978125E-2
-9.600000E+0	2.162000E-11	7.000000E-1	5.032813E-2
-9.700000E+0	2.152000E-11	8.000000E-1	5.078750E-2
-9.800000E+0	2.144000E-11	9.000000E-1	5.106875E-2
-9.900000E+0	2.135000E-11	1.000000E+0	5.131250E-2
-1.000000E+1	2.126000E-11	NaN	NaN
