/*Capacitance offset pF, Max pulse voltage, Reverse bias voltage, Pulse width, td, # measurements, C-range(12=2pF,13=2pF...), delay0.000 19.200 -17.000 0.050 0.010 64.000 NaN 0.005
/*CV voltage, CV capacitance, Pulse bias voltage, DLTS signal 0.000
2.200000E+0	3.458000E-11	-1.680000E+1	3.031250E-4
2.000000E+0	2.433000E-11	-1.660000E+1	3.562500E-4
1.800000E+0	2.146000E-11	-1.640000E+1	2.031250E-4
1.600000E+0	1.993000E-11	-1.620000E+1	3.312500E-4
1.400000E+0	1.906000E-11	-1.600000E+1	2.625000E-4
1.200000E+0	1.841000E-11	-1.580000E+1	4.187500E-4
1.000000E+0	1.777000E-11	-1.560000E+1	3.468750E-4
8.000000E-1	1.741000E-11	-1.540000E+1	4.031250E-4
6.000000E-1	1.724000E-11	-1.520000E+1	3.500000E-4
4.000000E-1	1.716000E-11	-1.500000E+1	4.812500E-4
2.000000E-1	1.711000E-11	-1.480000E+1	4.968750E-4
0.000000E+0	1.707000E-11	-1.460000E+1	4.812500E-4
-2.000000E-1	1.704000E-11	-1.440000E+1	6.093750E-4
-4.000000E-1	1.700000E-11	-1.420000E+1	6.656250E-4
-6.000000E-1	1.696000E-11	-1.400000E+1	5.937500E-4
-8.000000E-1	1.693000E-11	-1.380000E+1	6.218750E-4
-1.000000E+0	1.689000E-11	-1.360000E+1	7.062500E-4
-1.200000E+0	1.685000E-11	-1.340000E+1	7.218750E-4
-1.400000E+0	1.681000E-11	-1.320000E+1	6.156250E-4
-1.600000E+0	1.677000E-11	-1.300000E+1	6.875000E-4
-1.800000E+0	1.672000E-11	-1.280000E+1	7.843750E-4
-2.000000E+0	1.667000E-11	-1.260000E+1	7.718750E-4
-2.200000E+0	1.662000E-11	-1.240000E+1	9.750000E-4
-2.400000E+0	1.656000E-11	-1.220000E+1	8.750000E-4
-2.600000E+0	1.650000E-11	-1.200000E+1	8.156250E-4
-2.800000E+0	1.643000E-11	-1.180000E+1	8.781250E-4
-3.000000E+0	1.636000E-11	-1.160000E+1	9.906250E-4
-3.200000E+0	1.628000E-11	-1.140000E+1	1.087500E-3
-3.400000E+0	1.619000E-11	-1.120000E+1	9.875000E-4
-3.600000E+0	1.609000E-11	-1.100000E+1	8.718750E-4
-3.800000E+0	1.601000E-11	-1.080000E+1	1.131250E-3
-4.000000E+0	1.591000E-11	-1.060000E+1	1.143750E-3
-4.200000E+0	1.583000E-11	-1.040000E+1	1.168750E-3
-4.400000E+0	1.573000E-11	-1.020000E+1	1.328125E-3
-4.600000E+0	1.563000E-11	-1.000000E+1	1.259375E-3
-4.800000E+0	1.554000E-11	-9.800000E+0	1.281250E-3
-5.000000E+0	1.546000E-11	-9.600000E+0	1.265625E-3
-5.200000E+0	1.537000E-11	-9.400000E+0	1.400000E-3
-5.400000E+0	1.529000E-11	-9.200000E+0	1.521875E-3
-5.600000E+0	1.521000E-11	-9.000000E+0	1.503125E-3
-5.800000E+0	1.513000E-11	-8.800000E+0	1.459375E-3
-6.000000E+0	1.504000E-11	-8.600000E+0	1.503125E-3
-6.200000E+0	1.497000E-11	-8.400000E+0	1.540625E-3
-6.400000E+0	1.489000E-11	-8.200000E+0	1.503125E-3
-6.600000E+0	1.482000E-11	-8.000000E+0	1.703125E-3
-6.800000E+0	1.475000E-11	-7.800000E+0	1.693750E-3
-7.000000E+0	1.468000E-11	-7.600000E+0	1.678125E-3
-7.200000E+0	1.461000E-11	-7.400000E+0	1.759375E-3
-7.400000E+0	1.454000E-11	-7.200000E+0	1.931250E-3
-7.600000E+0	1.447000E-11	-7.000000E+0	1.790625E-3
-7.800000E+0	1.441000E-11	-6.800000E+0	1.837500E-3
-8.000000E+0	1.435000E-11	-6.600000E+0	2.031250E-3
-8.200000E+0	1.429000E-11	-6.400000E+0	2.084375E-3
-8.400000E+0	1.423000E-11	-6.200000E+0	2.187500E-3
-8.600000E+0	1.417000E-11	-6.000000E+0	2.187500E-3
-8.800000E+0	1.411000E-11	-5.800000E+0	2.212500E-3
-9.000000E+0	1.407000E-11	-5.600000E+0	2.209375E-3
-9.200000E+0	1.402000E-11	-5.400000E+0	2.500000E-3
-9.400000E+0	1.396000E-11	-5.200000E+0	2.534375E-3
-9.600000E+0	1.390000E-11	-5.000000E+0	2.628125E-3
-9.800000E+0	1.385000E-11	-4.800000E+0	3.034375E-3
-1.000000E+1	1.380000E-11	-4.600000E+0	3.353125E-3
-1.020000E+1	1.376000E-11	-4.400000E+0	3.893750E-3
-1.040000E+1	1.370000E-11	-4.200000E+0	4.381250E-3
-1.060000E+1	1.367000E-11	-4.000000E+0	5.337500E-3
-1.080000E+1	1.361000E-11	-3.800000E+0	6.021875E-3
-1.100000E+1	1.357000E-11	-3.600000E+0	7.231250E-3
-1.120000E+1	1.352000E-11	-3.400000E+0	8.825000E-3
-1.140000E+1	1.348000E-11	-3.200000E+0	1.025625E-2
-1.160000E+1	1.342000E-11	-3.000000E+0	1.195000E-2
-1.180000E+1	1.339000E-11	-2.800000E+0	1.365000E-2
-1.200000E+1	1.335000E-11	-2.600000E+0	1.544375E-2
-1.220000E+1	1.330000E-11	-2.400000E+0	1.752187E-2
-1.240000E+1	1.326000E-11	-2.200000E+0	1.912187E-2
-1.260000E+1	1.323000E-11	-2.000000E+0	1.988438E-2
-1.280000E+1	1.318000E-11	-1.800000E+0	2.152500E-2
-1.300000E+1	1.314000E-11	-1.600000E+0	2.420937E-2
-1.320000E+1	1.311000E-11	-1.400000E+0	2.622188E-2
-1.340000E+1	1.307000E-11	-1.200000E+0	2.799687E-2
-1.360000E+1	1.303000E-11	-1.000000E+0	2.973125E-2
-1.380000E+1	1.299000E-11	-8.000000E-1	3.129062E-2
-1.400000E+1	1.296000E-11	-6.000000E-1	3.274687E-2
-1.420000E+1	1.293000E-11	-4.000000E-1	3.441250E-2
-1.440000E+1	1.289000E-11	-2.000000E-1	3.583438E-2
-1.460000E+1	1.286000E-11	0.000000E+0	3.721250E-2
-1.480000E+1	1.283000E-11	2.000000E-1	3.836562E-2
-1.500000E+1	1.279000E-11	4.000000E-1	3.946563E-2
-1.520000E+1	1.275000E-11	6.000000E-1	4.041875E-2
-1.540000E+1	1.273000E-11	8.000000E-1	4.114062E-2
-1.560000E+1	1.270000E-11	1.000000E+0	4.190313E-2
-1.580000E+1	1.267000E-11	1.200000E+0	4.246875E-2
-1.600000E+1	1.263000E-11	1.400000E+0	4.296563E-2
-1.620000E+1	1.260000E-11	1.600000E+0	4.331875E-2
-1.640000E+1	1.257000E-11	1.800000E+0	4.367813E-2
-1.660000E+1	1.254000E-11	2.000000E+0	4.398125E-2
-1.680000E+1	1.251000E-11	2.200000E+0	4.436250E-2
-1.700000E+1	1.248000E-11	NaN	NaN
